p	t	ts		kp	k	5/6	0.9050520096702733
b	d	dz		ɡb	ɡ	5/6	0.9260604836977504
v		z	ʒ	-	ɣ	4/5	0.9238140876357045
mb	nd				ŋɡ	3/6	0.8613024829072382
f		s	ʃ	-	x	4/5	0.8977857981870537
5/5	3/5	4/5	2/5	2/3	5/5
1.0	0.9024938219897998	0.9931053425600004	0.3572566298741652	0.9498754830190782	1.0
