b	d	ɡ	3/3	1.0
p	t	k	3/3	1.0
		ɣ	1/3	0.44403692447566906
	s	ʃ	2/3	0.8425366943148033
2/4	3/4	4/4
0.7763095984597154	0.9304029327428469	1.0
