p			t	-	t̠ʃ	k	4/6	0.9996877494351366
b		-	d		d̠ʒ	ɡ	4/6	0.9996078923483631
β	v	-	z	-			3/5	0.6255402962499076
-	ɱv	nz		-			2/5	0.933887485700024
-	ɱ̥f	-	-	n̥ʃ	-	-	2/2	1.0
mb			nd	-	n̠d̠ʒ	ŋɡ	4/6	0.9998367864033183
	f	ns	s	-	ʃ		4/6	0.76218177578705
				-	n̠̥t̠ʃ		1/6	0.09712054524286771
4/6	4/8	2/5	5/7	1/2	5/7	3/7
0.9507830279323668	0.9934903271408839	0.3611655416551878	0.9894030317030993	0.05032822757111582	0.9236936179361749	0.8132083383581554
