b	d̪	d̠ʒ	ɡ	4/4	1.0
f	s̪	ʃ	x	4/4	1.0
p	t̪	t̠ʃ	k	4/4	1.0
3/3	3/3	3/3	3/3
1.0	1.0	1.0	1.0
