	labial:-;coronal:+;lateral:+;strident:-;anterior:+;dorsal:-;high:0;back:0	labial:-;coronal:+;lateral:-;strident:+;anterior:-;dorsal:-;high:0;back:0	labial:-;coronal:-;lateral:-;strident:0;anterior:0;dorsal:+;high:+;back:-	labial:-,+;coronal:-;lateral:-;strident:0;anterior:0;dorsal:+;high:+;back:-	labial:-;coronal:-;lateral:-;strident:0;anterior:0;dorsal:+;high:-;back:+	labial:-,+;coronal:-;lateral:-;strident:0;anterior:0;dorsal:+;high:-;back:+	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	ɬ̪|ɬ	ʃ	x	xʷ	χ	χʷ	6/6	1.0
	1/1	1/1	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0	1.0	1.0
