b	d̪				ɡ	3/6	0.6720513343726243
f			s̪|s	ʃ		3/6	0.7383666277168007
p	t̪	t	t̪s̪|ts	t̠ʃ	k	6/6	1.0
pʼ	t̪ʼ	tʼ	t̪s̪ʼ|tsʼ	t̠ʃʼ	kʼ	6/6	1.0
4/4	3/4	2/4	3/4	3/4	3/4
1.0	0.9541108663870151	0.6633729858481503	0.9223202313599664	0.8785254734167451	0.8691783639766104
