pʼ	t̪ʼ	tʼ	kʼ	4/4	1.0
b	d̪		ɡ	3/4	0.7397588451522278
p	t̪	t	k	4/4	1.0
3/3	3/3	2/3	3/3
1.0	1.0	0.7128355340611151	1.0
