	labial:+;coronal:-;distributed:0;dorsal:-;high:0;back:0;round:-	labial:-;coronal:+;distributed:+;dorsal:-;high:0;back:0;round:0	labial:-;coronal:+;distributed:-;dorsal:-;high:0;back:0;round:0	labial:-;coronal:-;distributed:0;dorsal:+;high:+;back:-;round:0	labial:-,+;coronal:-;distributed:0;dorsal:+;high:+;back:-;round:+	labial:-;coronal:-;distributed:0;dorsal:+;high:-;back:+;round:0	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	p	t̪	t	k	kʷ	q	6/6	1.0
	1/1	1/1	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0	1.0	1.0
