b	d	d̠ʒ	ɡ		4/5	0.9836790651058328
v	z	ʒ			3/5	0.7575964486938233
p	t	t̠ʃ	k	q	5/5	1.0
f	s	ʃ	x		4/5	0.9360939041282271
4/4	4/4	4/4	3/4	1/4
1.0	1.0	1.0	0.9594177580561077	0.5559788356559817
