b	d	ɡ		d̠ʒ	4/5	0.984446767125564
	sʼ				1/5	0.6234995874561662
v	z		ʕ	ʒ	4/5	0.8689076559138532
p	t	k	q	t̠ʃ	5/5	1.0
f	s	x	ħ	ʃ	5/5	1.0
pʼ	tʼ		qʼ	cʼ	4/5	0.7827465000725623
5/6	6/6	3/6	4/6	5/6
0.9976939649372147	1.0	0.8695590952065022	0.9242443876055636	0.9946491797570286
