p	t	ts	t̠ʃ	k	5/5	1.0
b	d		d̠ʒ	ɡ	4/5	0.9577771907768078
v		z			2/5	0.5510344893828383
mb	nd	ndz	n̠d̠ʒ	ŋɡ	5/5	1.0
f		s	ʃ		3/5	0.6996525911823187
5/5	3/5	4/5	4/5	3/5
1.0	0.9024938219897998	0.9364973220246441	0.9229516648555103	0.8213990083936559
