b	bv	d		d̠ʒ	dʷ	ɡb	ɡ		7/9	0.9768632780031966
ɓ	-			-		-		ɠɓ	2/6	0.4082351009922026
	f			s	sʷ	-		-	3/7	0.660675122549239
p	pf	t	ʈ	t̠ʃ			k	-	6/8	0.9913608100200686
3/4	3/3	2/4	1/4	3/3	2/4	1/2	2/4	1/2
0.9621163300422519	1.0	0.8918022972913467	0.798363223697568	1.0	0.33305312118602126	0.5317990059490916	0.8604655199166267	0.7431952662721895
