p	t	t̠ʃ		c	k	5/6	0.9859277992395558
β						1/6	0.2743483473711786
	s	ʃ	ʂ			3/6	0.6216192944344681
2/3	2/3	2/3	1/3	1/3	1/3
0.7367560574332369	0.9113837395722172	0.8822796048545632	0.5743601470772564	0.6514310278982074	0.6834972698828592
