p		t	t̠ʃ	kp	k	kʷ	-	6/7	0.9906859004267681
b		d	d̠ʒ	ɡb	ɡ	ɡʷ	-	6/7	0.9980007008667938
-	-	-	-	-	-	-	ŋɡmb	1/1	1.0
ɓ	-	ɗ	-	-		-	-	2/3	0.8038043837605665
v	ɮ		z	-			-	3/6	0.6770078321890832
mb		nd	n̠d̠ʒ		ŋɡ	ŋɡʷ	-	5/7	0.9826750072282354
f	ɬ		s	-	x		-	4/6	0.9089395170783632
6/6	2/5	4/6	5/5	2/3	4/6	3/5	1/1
1.0	0.6387032679104904	0.9390572809857787	1.0	0.9487293409108509	0.9376470191604243	0.7363744930152132	1.0
