b	d	d̠ʒ		3/4	0.6900514943992982
	s	ʃ		2/4	0.6150224012440701
p	t	t̠ʃ	k	4/4	1.0
2/3	3/3	3/3	1/3
0.8421922259973105	1.0	1.0	0.6227784394032676
