v	z̪	ʒ	vʲ	zʲ		5/6	0.7764668162396953
f	s̪	ʃ	fʲ	sʲ	x	6/6	1.0
2/2	2/2	2/2	2/2	2/2	1/2
1.0	1.0	1.0	1.0	1.0	0.702580939132563
