p	t	kp	c	k	kʷ	6/6	1.0
b	d	ɡb	ɟ	ɡ	ɡʷ	6/6	1.0
mb	nd	ŋmɡb	ɲɟ	ŋɡ	ŋɡʷ	6/6	1.0
ɓ	ɗ	-			-	2/4	0.8038043837605665
v		-				1/5	0.26739398123019376
f	s	-				2/5	0.7728240731838497
6/6	5/6	3/3	3/6	3/6	3/5
1.0	0.914371587386787	1.0	0.771262475348567	0.8123634793433945	0.7296100782048194
