b	d		ɡ	ɡʷ			4/7	0.9094382213100152
	sʼ						1/7	0.6083307519616875
	z						1/7	0.3445043008640945
	t	t̠ʃ	k	kʷ	q	qʷ	6/7	0.7871248025792594
f	s	ʃ			χ	χʷ	5/7	0.8494595105105941
	tʼ	t̠ʃʼ	kʼ	kʷʼ			4/7	0.7521823216971173
2/6	6/6	3/6	3/6	3/6	2/6	2/6
0.4155454321229411	1.0	0.7651935383556534	0.8585329799855136	0.8103998797045849	0.6621752757541444	0.6441589743698891
