b	d	ɡ	3/3	1.0
bv	d̠ʒ		2/3	0.945130762814402
f	s		2/3	0.7995231840960895
p	t	k	3/3	1.0
pf	t̠ʃ		2/3	0.9467796406581818
5/5	5/5	2/5
1.0	1.0	0.8433728543800552
