b		d		d̠ʒ	ɡʷ			4/8	0.7018097554689473
						ʕʼ	ʕʷʼ	2/8	0.06757928152485286
						ʕ	ʕʷ	2/8	0.2236740917477229
p		t	ts	t̠ʃ	kʷ	q	qʷ	7/8	0.9934891131529006
	ɬ		s	ʃ	xʷ	χ	χʷ	6/8	0.7697089638815309
pʼ		tʼ	tsʼ	t̠ʃʼ	kʷʼ	qʼ	qʷʼ	7/8	0.9736926327419017
3/6	1/6	3/6	3/6	4/6	4/6	5/6	5/6
0.7749126651042051	0.5315839930173419	0.9394149352290663	0.7935422662482935	0.9195067854160256	0.9754738211490676	0.7922435282864528	0.9664492533558267
