variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-2355.0656460625,-2355.58335,55.923118754593986,55.490233889999786,-2446.766305,-2263.009575,1.003691552105687,1150.8814772898766,1999.312220326794
z_std[1],0.0260540471883625,0.019145746999999998,0.9163604904921303,0.9144229573709999,-1.4820263799999998,1.5495752149999997,1.0007270495906162,11866.425750539602,5582.01434593344
z_std[2],0.0350802056566085,0.033465669,0.9106503578008289,0.9116008356840001,-1.4620719150000001,1.5567972149999998,1.0002674967885354,13507.171717610361,5146.417971593141
z_std[3],0.02238160127313875,0.0279041835,0.8722440828774957,0.8807691627398999,-1.437190975,1.4470812199999998,1.0008864392646761,12006.375812280778,5395.508868896887
z_std[4],0.1536064684419189,0.1535496,0.9238058002785504,0.928053966945,-1.3474693,1.68076528,1.0023315381629627,12759.717542997567,4409.726756546935
z_std[5],-0.0419385690927265,-0.03204429,0.9868977995965806,0.96080233998,-1.6786892050000002,1.5675263549999994,1.001135173650117,12934.162858961585,5464.258547240693
z_std[6],-0.02372157095554375,-0.023644870499999998,0.96347855286249,0.9540062646659999,-1.6332594649999996,1.5490094499999991,1.0015911802683481,13165.377394648285,5359.186168445647
z_std[7],0.0906688761425085,0.0899956325,0.9507553498479021,0.9631396699994998,-1.474923155,1.6637537849999993,1.0013524136551835,12819.220454756985,6151.098419936563
z_std[8],-0.08243822053509975,-0.081350407,0.9502747120021406,0.94184707659,-1.66170242,1.4909821249999995,1.0006654164272442,15975.68785017212,5643.262863087396
z_std[9],0.006804987204555,0.017742105,0.9218301182864473,0.9175168841160001,-1.496556815,1.5172113699999998,0.9999106002120068,12538.163579485152,6203.750109434254
z_std[10],-0.01518700876921875,-0.00143523285,0.9341101767869859,0.9319402883114098,-1.565850805,1.5593490399999999,1.0016370699164587,12121.333388987725,5895.758536242981
z_std[11],0.254355147000841,0.250857745,0.872036196454457,0.8975854027560001,-1.164194065,1.6913218449999996,1.0006671959692772,14846.223139332355,6100.548392924839
z_std[12],0.2412052170032135,0.24001522,0.8958560179032284,0.8773539098729999,-1.222824135,1.7576893999999998,1.0003375377017074,12969.309375807277,5341.7463128100035
z_std[13],0.32356367130799624,0.320876565,0.8302048009262447,0.838732491219,-1.0501650599999999,1.6656793549999998,1.001690090577132,16067.019116619784,5532.616078693284
z_std[14],0.08241944018663437,0.0847339215,0.8979769279332869,0.9028496431479,-1.416349785,1.5691857699999998,1.0009484779050688,14870.731851624314,6069.771446631302
z_std[15],0.0848325193893425,0.07576079599999999,0.9353672478443816,0.9306099159714001,-1.45743127,1.6532317599999995,1.001311719804124,13476.271051897182,4828.4924206784935
z_std[16],0.062461160947402235,0.058979972,0.9088429795914801,0.9097231642967998,-1.43941747,1.5589195699999985,1.0001487624101808,14402.80888181252,5647.3144617408325
z_std[17],0.16559950853049837,0.157747935,0.9100867312428597,0.9131049333839999,-1.3404414150000001,1.66906274,1.0001530738845086,12175.001219595893,5212.79246302433
z_std[18],-0.0070647244917687495,-0.0179608125,0.9855892844884735,0.9812192505254997,-1.625022005,1.62019658,1.0010908818253044,16122.221624686781,5345.719845122096
z_std[19],-0.00858461166621,-0.0180215215,0.9829303693201675,0.9881961570789001,-1.6039169549999999,1.61846254,0.9998871307092396,17316.480643697974,5655.083931803557
z_std[20],0.048277782283165004,0.049429173,0.9806218428013954,1.0055710600488001,-1.5471747299999998,1.6767040849999995,1.0000566459570832,14497.61927396678,5823.30354206468
z_std[21],0.05937933695458275,0.0504444045,1.0034267506100023,0.9929499938882999,-1.580258395,1.7137614549999998,1.0002742805700267,15422.8898887115,6096.708290416762
z_std[22],0.05401265676119,0.0533780385,0.993298364769169,0.9917534437671,-1.571481185,1.6990404449999996,1.0002074197123452,12863.232343691025,5411.2904694245435
z_std[23],0.00404171285322625,0.0054753818999999995,0.9774544340675437,0.9826415717159999,-1.5731645099999998,1.6258505299999986,1.0007930221004293,14225.288816800825,5603.461372775815
z_std[24],0.0724266365866475,0.0703304095,0.8983535619127052,0.9075488164953,-1.4042905249999997,1.5512927549999995,1.0010849576064427,13608.58570577067,5296.46489519456
z_std[25],0.27121045380581627,0.27454516,0.8983812020912209,0.897495186546,-1.1886625249999998,1.7395644749999999,1.0003208493940363,14480.916672743317,5794.716358115078
z_std[26],-2.356615584175875,-2.37733635,0.925285281013191,0.9195323898600003,-3.8364164250000004,-0.7960229280000013,0.9999859647854528,10818.465653143374,5467.3434878803655
z_std[27],0.128854865884945,0.13214707,0.8430876090616645,0.8391868932929999,-1.27678583,1.4975813199999997,0.9999073493111965,12981.600497267416,5245.5937444990395
z_std[28],0.0700739773787175,0.06637870900000001,0.8559564200633797,0.8511187854455998,-1.3317322950000001,1.4612584149999992,1.000081337692051,15337.155236861458,5532.86833955142
z_std[29],0.06339283357415887,0.0652915875,0.875596069391296,0.8443937696669999,-1.40108798,1.5080004549999997,1.0002151838288833,14623.349277441801,4862.583346601896
