elpd_loo,mcse_elpd_loo,p_loo,looic,influence_pareto_k,pareto_k
-1.8785867589370788,0.010892938189163088,0.15987645739129164,3.7571735178741577,0.6128194567711586,0.6128194567711586
-1.915826205266299,0.009195129758097862,0.1505535668211504,3.831652410532598,0.4770115373654102,0.4770115373654102
-1.9589780496000166,0.0110618619417754,0.17732065702510802,3.9179560992000333,0.5371212541692997,0.5371212541692997
-1.8956237875340722,0.009831898480836522,0.17150780465834536,3.7912475750681445,0.39346863317222364,0.39346863317222364
-1.2981844797703133,0.007175026343060353,0.10590209661349448,2.5963689595406265,0.45859303418358965,0.45859303418358965
-1.2923481230853326,0.005893321529883131,0.09905254123548701,2.5846962461706653,0.43921762930376473,0.43921762930376473
-1.9246496157635615,0.011308938499088842,0.18292928240869344,3.849299231527123,0.4711226548834893,0.4711226548834893
-1.4076755951851698,0.009777426785740558,0.17538018473280914,2.8153511903703397,0.3953033925972865,0.3953033925972865
-1.4168194963256298,0.010629476732815266,0.17784459256554985,2.8336389926512595,0.4703802201738917,0.4703802201738917
-1.4235631503511943,0.011289984555696417,0.18665183532749374,2.8471263007023886,0.5117794036952302,0.5117794036952302
-1.9529212550399464,0.006955074108392094,0.12527994786095942,3.905842510079893,0.3415211278798629,0.3415211278798629
-1.9595552347500007,0.007433766059652395,0.13183990023583725,3.9191104695000014,0.39904704519737144,0.39904704519737144
-1.9668285545071758,0.008636287281097634,0.15149502981919127,3.9336571090143515,0.4125433850700578,0.4125433850700578
-1.179566892269147,0.0032431655867185736,0.04275363868415116,2.359133784538294,0.3387995817711138,0.3387995817711138
-1.1929888098689947,0.00370051425506927,0.050533715051788164,2.3859776197379894,0.29076308669347206,0.29076308669347206
-1.1687301242926313,0.0032638887261080083,0.03968837539832304,2.3374602485852627,0.3275568640516443,0.3275568640516443
-1.544067463163067,0.005243721631591007,0.07221104176403514,3.088134926326134,0.44560032225591234,0.44560032225591234
-1.1292304882909914,0.0022786492043238627,0.024078108280710886,2.2584609765819827,0.2826148508771032,0.2826148508771032
-1.1292752720280959,0.0022735288714040695,0.024029016208348963,2.2585505440561917,0.2742649769917311,0.2742649769917311
-1.444418307413061,0.002207140002160364,0.026275388748152828,2.888836614826122,0.14192953347551265,0.14192953347551265
-1.6806349994101293,0.0029458551223069,0.04248082219541427,3.3612699988202586,0.17851474174501014,0.17851474174501014
-1.6773804593737243,0.0028681305023582995,0.04083206333145917,3.3547609187474485,0.11468495080028898,0.11468495080028898
-1.1127484624464525,0.0018545076748083084,0.018065467780584044,2.225496924892905,0.28312396960622116,0.28312396960622116
-1.1831182811436243,0.003620297519792979,0.04618192131555432,2.3662365622872485,0.3769225890863904,0.3769225890863904
-1.390369416671689,0.00933995475636861,0.15051272851830078,2.780738833343378,0.506970980990376,0.506970980990376
-8.245831650746865,0.27454976671497583,6.9209625687611895,16.49166330149373,1.2597838023102623,1.2597838023102623
-1.3430681633711963,0.005008134960153798,0.06679930234859466,2.6861363267423926,0.4391922872459599,0.4391922872459599
-1.21803825048414,0.004517964777388703,0.06300776952860776,2.43607650096828,0.3128675923612176,0.3128675923612176
-1.202576967282285,0.0041514516518602225,0.05692457869152001,2.40515393456457,0.28457719111418267,0.28457719111418267
-1.1978766129550067,0.0038744845664629057,0.05171666370662997,2.3957532259100134,0.3770269935066256,0.3770269935066256
-1.9164016818764225,0.008389104553489637,0.20525710879412884,3.832803363752845,0.3204370445033738,0.3204370445033738
-9.637616358326191,0.15970274630588865,5.5213603475273745,19.275232716652383,0.8070739868318615,0.8070739868318615
-1.97396555821671,0.01171167097156838,0.34297846842776814,3.94793111643342,0.38261443230700964,0.38261443230700964
-1.75475559896236,0.00757338150589745,0.16386645939921873,3.50951119792472,0.29234115321577575,0.29234115321577575
-1.2010703234948839,0.004064764333231928,0.05285310682512634,2.4021406469897677,0.4552921181558298,0.4552921181558298
-1.199821809810791,0.0037896856945298426,0.052396061846119224,2.399643619621582,0.30542747929515457,0.30542747929515457
-1.3154067637415885,0.0043768176939304945,0.06300793716892716,2.630813527483177,0.3129115020281069,0.3129115020281069
-1.4025797079252573,0.004127155465548994,0.061740755004048076,2.8051594158505146,0.25409829185939004,0.25409829185939004
-1.329508572964329,0.00401075425366978,0.053817139220642574,2.659017145928658,0.31337804307806777,0.31337804307806777
-1.1824504771440196,0.0034751769454432007,0.04549581588846152,2.3649009542880393,0.25313808048286157,0.25313808048286157
-1.1756740814169433,0.0036367548158467663,0.04442701214761424,2.3513481628338866,0.349303527454978,0.349303527454978
