	labial:+;coronal:-;distributed:0;dorsal:-;front:0	labial:-;coronal:+;distributed:+;dorsal:-;front:0	labial:+;coronal:-;distributed:0;dorsal:-,+;front:+	labial:-;coronal:+;distributed:-;dorsal:-,+;front:+	labial:-;coronal:-;distributed:0;dorsal:+;front:-	labial:-;coronal:-;distributed:0;dorsal:+;front:-,+	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	p	t̪	pʲ	tʲ	k	kʲ	6/6	1.0
	1/1	1/1	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0	1.0	1.0
