p	t		2/3	0.6383455175812977
pf	ts		2/3	0.9711542136726602
v			1/3	0.19071668550263235
pʰ	tʰ	kʰ	3/3	1.0
pfʰ	tsʰ		2/3	0.9755805289448413
f	s		2/3	0.8727211838529629
6/6	5/6	1/6
1.0	0.9245975701417788	0.10356620255988265
