p	t̺	t̺ɕ̺	k	q	q̺	6/6	1.0
β	z̺		ɣ		-	3/5	0.9272674923039064
pʼ	t̺ʼ	t̺ɕ̺ʼ	kʼ		-	4/5	0.9342001630096347
ɸ	s̺		x	χ	-	4/5	0.986503576720476
4/4	4/4	2/4	4/4	2/4	1/1
1.0	1.0	0.6372263198472647	1.0	0.7368979432211779	1.0
