		t̪ʼ			1/5	0.07537333426785275
p̰	t̰		c̰	k̰	4/5	0.9988914235696595
p	t	t̪	c	k	5/5	1.0
	-	s̰	-		1/3	0.8412872975890981
		s	ç		2/5	0.603000229727932
2/5	2/4	4/5	3/4	2/5
0.701689783903006	0.8295621099738494	0.999963919353138	0.9173193643386277	0.7004471387576177
