b	-	dz	d̪	ɡ	4/4	1.0
ɓ	-	-	ɗ		2/3	0.8039092654945108
v	ɮ̪	z		ɣ	4/5	0.9293218676072632
p		ts	t̪	k	4/5	0.9997907405157446
f	ɬ̪	s		x	4/5	0.9384021233488052
5/5	2/3	4/4	3/5	4/5
1.0	0.7980077223155607	1.0	0.934144781011517	0.9905450724375339
