b	d̪	d̺	ɡ	4/4	1.0
b̤	d̪̤	d̺̤	ɡ̤	4/4	1.0
p	t̪	t̺	k	4/4	1.0
pʰ	t̪ʰ	t̺ʰ	kʰ	4/4	1.0
4/4	4/4	4/4	4/4
1.0	1.0	1.0	1.0
