b	d̪	dz	ɖ	ɡ	5/5	1.0
b̤	d̪̤	d̤z̤	ɖ̤	ɡ̤	5/5	1.0
		s			1/5	0.5375866368233712
p	t̪	ts	ʈ	k	5/5	1.0
pʰ	t̪ʰ	tsʰ	ʈʰ	kʰ	5/5	1.0
4/5	4/5	5/5	4/5	4/5
0.8419662670981969	0.8153827108274095	1.0	0.9801431128847967	0.8701631738797381
