b	d̪|d	d̠ʒ	ɡ	4/4	1.0
f		ʃ		2/4	0.6956393112345608
p	t̪|t	t̠ʃ	k	4/4	1.0
pʼ	t̪ʼ|tʼ	t̠ʃʼ	kʼ	4/4	1.0
4/4	3/4	4/4	3/4
1.0	0.9257476297190839	1.0	0.8691783639766104
