t̪s̪	t͇s͇	tɕ	3/3	1.0
d̪z̪	d͇z͇	dʑ	3/3	1.0
t̪s̪ʰ	t͇s͇ʰ	tɕʰ	3/3	1.0
n̪d̪z̪	nd͇z͇	ndʑ	3/3	1.0
n̪t̪s̪ʰ	nt͇s͇ʰ	ntɕʰ	3/3	1.0
5/5	5/5	5/5
1.0	1.0	1.0
