p	-	t̪	-	k	kʷ			4/6	0.9418772340537336
ɸ	ɬ	s	ʃ	x	xʷ	χ	χʷ	8/8	1.0
2/2	1/1	2/2	1/1	2/2	2/2	1/2	1/2
1.0	1.0	1.0	1.0	1.0	1.0	0.5067738913726708	0.6333639180880767
