b	d̪		ɟ	ɡ	4/5	0.9754394626034215
	ɗ				1/5	0.3756310046649344
p	t̪	ʈ	c	k	5/5	1.0
2/3	3/3	1/3	2/3	2/3
0.9673403755413231	1.0	0.8174519143642547	0.9483002079027533	0.9942958712195662
