b	d̪		ɟ	ɡ	4/5	0.9736690217712103
	ɗ				1/5	0.3694418697696221
p	t̪	ʈ	c	k	5/5	1.0
v	ð				2/5	0.6239764246746041
f	s	ʃ		x	4/5	0.9715112205816067
4/5	5/5	2/5	2/5	3/5
0.9746522973410024	1.0	0.7947111131841479	0.7745454550723415	0.9406379513603031
