b	d	dˤ	d̠ʒ	ɡ		5/6	0.9838622961074782
	z	zˤ	ʒ	ɣ	ʕ	5/6	0.7257804761899931
	t	tˤ	t̠ʃ	k	q	5/6	0.7883696278250923
f	s	sˤ	ʃ	x	ħ	6/6	1.0
2/4	4/4	4/4	4/4	4/4	3/4
0.4222133128799372	1.0	1.0	1.0	1.0	0.9212124612682281
