p	t	k	q	4/4	1.0
ʼb	ʼd	ʼɡ	-	3/3	1.0
pʰ	tʰ	kʰ	qʰ	4/4	1.0
mb	nd	ɡ	ɢ	4/4	1.0
4/4	4/4	4/4	3/3
1.0	1.0	1.0	1.0
