b	d		ɡ	3/4	0.8835966001514153
v		z		2/4	0.6921112148810284
p	t	ts	k	4/4	1.0
		s	x	2/4	0.7453979613813458
pʰ	tʰ			2/4	0.46698904253203055
4/5	3/5	3/5	3/5
0.8510548793497228	0.9280056344958625	0.8235853501598693	0.8468056549209806
