b	d̪	ɖ	ɟʝ	ɡ	5/5	1.0
	s		ç		2/5	0.6263818296650836
p	t̪	ʈ	cç	k	5/5	1.0
2/3	3/3	2/3	3/3	2/3
0.8421922259973105	1.0	0.9801431128847967	1.0	0.8686670143906876
