	labial:+;coronal:-;anterior:0;distributed:0;dorsal:-;front:0 | labial:+;coronal:-;anterior:0;distributed:0;dorsal:-,+;front:-;round:- | labial:+;coronal:-;anterior:0;distributed:0;dorsal:-,-,+;front:-;round:-	labial:-;coronal:+;anterior:+;distributed:+;dorsal:-;front:0 | labial:-;coronal:+;anterior:+;distributed:-,+;dorsal:-;front:0	labial:-;coronal:+;anterior:-;distributed:-;dorsal:-;front:0 | labial:-;coronal:+;anterior:-;distributed:+;dorsal:-;front:0;strident:-	labial:-;coronal:+;anterior:+;distributed:-;dorsal:-,+;front:+ | labial:-;coronal:+;anterior:+;distributed:-;dorsal:0,-,+;front:+ | labial:-;coronal:+;anterior:+;distributed:-;dorsal:-,-,+;front:+ | labial:-;coronal:+;anterior:+;distributed:+;dorsal:-,+;front:+;strident:- | labial:-;coronal:+;anterior:+;distributed:+;dorsal:0,-,+;front:+;strident:- | labial:-;coronal:+;anterior:+;distributed:+;dorsal:-,-,+;front:+;strident:-	labial:-;coronal:-;anterior:0;distributed:0;dorsal:+;front:- | labial:-;coronal:+;anterior:-;distributed:+;dorsal:+;front:+;strident:-	count	markedness_count
periodicGlottalSource:+;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-;category:plosive	b	d̪	ɖ	dʲ	ɡ	5/5	1.0
	1/1	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0	1.0
