p	t	ts	c	k	kʷ	6/6	1.0
f		s	ç			3/6	0.7009333187963985
pʰ	tʰ	tsʰ	cʰ	kʰ	kʷʰ	6/6	1.0
3/3	2/3	3/3	3/3	2/3	2/3
1.0	0.9257349579337878	1.0	1.0	0.8685183391589368	0.7736235168961696
