b	d̪|d	ɡb	ɟʝ	4/4	1.0
f	s̪|s	-		2/3	0.9773025371418165
p	t̪|t	kp	cç	4/4	1.0
3/3	3/3	2/2	2/3
1.0	1.0	1.0	0.8821472665701419
