p	t	kp	k	4/4	1.0
ɓ	ɗ	-		2/3	0.8108077539606614
mb	nd	ŋmɡb	ŋɡ	4/4	1.0
3/3	3/3	2/2	2/3
1.0	1.0	1.0	0.9879946527695005
