b	d̪	d̪ˤ	ɡ		4/5	0.9819672475763537
p	t̪	t̪ˤ	k	q	5/5	1.0
2/2	2/2	2/2	2/2	1/2
1.0	1.0	1.0	1.0	0.8712310022359617
