b	d		2/3	0.6647603743943612
	ɗ		1/3	0.40343642864455787
		k	1/3	0.365973622348306
	θ		1/3	0.6831710514821355
1/4	3/4	1/4
0.27005834640081555	0.5630434717330927	0.6180943460888937
