mp	n̪t̪	nt	n̠t̠	ɳʈ	ŋk	ŋkʲ	7/7	1.0
p	t̪	t	t̠	ʈ	k	kʲ	7/7	1.0
2/2	2/2	2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0	1.0	1.0
