			ɡʷ		1/5	0.02169948760225828
p	t	k	kʷ	q	5/5	1.0
1/2	1/2	1/2	2/2	1/2
0.6479018739922252	0.6982137273139257	0.6912296937996761	1.0	0.8714529730370428
