				ɡʷ		1/6	0.019666943232571746
v			ɣ		ʁ	3/6	0.5029266963446618
p	t	t̠ʃ	k	kʷ	q	6/6	1.0
		s	x		χ	3/6	0.6878460753242635
2/4	1/4	2/4	3/4	2/4	3/4
0.5792286909913219	0.6402443230843355	0.7882988144041547	0.7359192560873701	0.7294857092686265	0.921754985617348
