v		z̪	z	ʐ	ʝ		5/7	0.722301112464009
f	θ	s̪	s	ʂ	ç	x	7/7	1.0
2/2	1/2	2/2	2/2	2/2	2/2	1/2
1.0	0.7308193874390416	1.0	1.0	1.0	1.0	0.6980646335439697
