b	d̪	dz	d	ɖ	ɟʝ	ɡ	7/7	1.0
v		z	z̪	ʐ	ʝ		5/7	0.7289655969267802
p	t̪	ts	t	ʈ	cç	k	7/7	1.0
f	θ	s	s̪	ʂ	ç	x	7/7	1.0
4/4	3/4	4/4	4/4	4/4	4/4	3/4
1.0	0.9342800749551732	1.0	1.0	1.0	1.0	0.9458984764575173
