b	d̪	d	ɟ	ɡ	ɡʷ			6/8	0.9792948421595635
	t̪	t	c	k	kʷ	q	qʷ	7/8	0.745518748766043
1/2	2/2	2/2	2/2	2/2	2/2	1/2	1/2
0.3520981260077749	1.0	1.0	1.0	1.0	1.0	0.8714529730370428	0.9107679286147914
