b	d	d̠ʒ	ɡ	4/4	1.0
ɓ	ɗ	-		2/3	0.8038629283657579
		s		1/4	0.5160654849487412
p	t		k	3/4	0.8214858207290844
3/4	3/4	2/3	2/4
0.842043016169506	0.9259024709306022	0.5514891858661318	0.8604655199166267
