b		d	d̠ʒ	ɡ	ɡʷ	5/6	0.9980655686338351
ɓ	-	ɗ	-		-	2/3	0.8038043837605665
	ɬʼ	sʼ				2/6	0.5986216902656839
v	ɮ	z		ʁ	ʁʷ	5/6	0.8757722836427518
p		t	t̠ʃ	k	kʷ	5/6	0.993749896363359
f	ɬ	s	ʃ	x	xʷ	6/6	1.0
				kʼ	kʷʼ	2/6	0.38278679178692093
5/7	3/6	6/7	3/6	5/7	5/6
0.9414141972708687	0.6387032679104903	0.9252611193060558	0.8122610250693127	0.9885339587636627	0.9960664062049293
