p	t̪	t̺	ȶ	k	5/5	1.0
				ɣ	1/5	0.21155745659576664
1/2	1/2	1/2	1/2	2/2
0.8194751736723318	0.5651434852440202	0.8334209808504439	0.9311165377015049	1.0
