p	t	ts	ʈ	k	tɕ	6/6	1.0
		z			ʑ	2/6	0.42104604393548617
pʰ	tʰ	tsʰ	ʈʰ	kʰ	tɕʰ	6/6	1.0
mb	nd	ndz	ɳɖ	ŋɡ	ndʑ	6/6	1.0
		s			ɕ	2/6	0.5315370127208552
3/5	3/5	5/5	3/5	3/5	5/5
0.7730141621468115	0.889186568929323	1.0	0.948690318668266	0.8310645082232612	1.0
