p	t	ts	tʲ	k	5/5	1.0
β		ʒ		ɣ	3/5	0.901060450344512
		s			1/5	0.5154939136139344
2/3	1/3	3/3	1/3	2/3
0.7367560574332369	0.8171934501200205	1.0	0.25473545996849134	0.7866522777445842
