p	t	k	3/3	1.0
		ɡ	1/3	0.3518835881135412
mb	nd	ŋɡ	3/3	1.0
ɓ	ɗ		2/3	0.8108077539606614
mp	nt	ŋk	3/3	1.0
4/5	4/5	4/5
0.7070351366239844	0.7474423907369062	0.9881447527138929
