p	t	k	3/3	1.0
b		ɡ	2/3	0.6584748958077474
mb	nd	ŋɡ	3/3	1.0
ɓ	ɗ		2/3	0.8108077539606614
mp	nt	ŋk	3/3	1.0
5/5	4/5	4/5
1.0	0.7474423907369062	0.9881447527138929
