b	d	ɡb	ɟ			4/6	0.7189005437483988
p	t	kp	c	k	kʷ	6/6	1.0
2/2	2/2	2/2	2/2	1/2	1/2
1.0	1.0	1.0	1.0	0.7407770089337997	0.8240255992155922
