b			d				2/7	0.5515771968932845
f	ɬ	s			ʂ	x	5/7	0.7869224621356774
p		ts	t̪	t̠ʃ	ʈ	k	6/7	0.9940949621692795
pʰ			t̪ʰ		ʈʰ	kʰ	4/7	0.8227691036243058
pʼ		tsʼ	t̪ʼ		ʈʼ	kʼ	5/7	0.8346187641571478
5/5	1/5	3/5	4/5	1/5	4/5	4/5
1.0	0.5954468918265381	0.8647428731098781	0.9508186775096414	0.32884265778794375	0.8631403985297059	0.7636183798908357
