pʼ	t̪ʼ	ʈʼ	kʼ	4/4	1.0
b	d			2/4	0.6523358454002921
p	t̪	ʈ	k	4/4	1.0
pʰ	t̪ʰ	ʈʰ	kʰ	4/4	1.0
4/4	4/4	3/4	3/4
1.0	1.0	0.8248705272550054	0.7253547983783583
