p		ts	t	k	kʷ	5/6	0.9999899442694191
b	-	dz	d	ɡ	ɡʷ	5/5	1.0
ɓ	-	-	ɗ		-	2/3	0.8038507485523523
f	-	s	θ	x	xʷ	5/5	1.0
mb		ndz	nd	ŋɡ	ŋɡʷ	5/6	0.9999426947795639
v	nz	z	ð	ɣ	ɣʷ	6/6	1.0
6/6	1/3	5/5	6/6	5/6	5/5
1.0	0.9565643801307372	1.0	1.0	0.9904503268186022	1.0
