b	d	ɟ	ɡ	4/4	1.0
ɓ	ɗ	ʄ	ɠ	4/4	1.0
	t	c	k	3/4	0.7329005414445918
	z			1/4	0.48371196246135184
	s		x	2/4	0.78832052497255
2/5	5/5	3/5	4/5
0.27431479627722555	1.0	0.8167724193431475	0.9453088613371798
