b	d	dz	ɖʐ	ɡ	ɢ	dʑ	7/7	1.0
		z	ʐ	ɣ		ʑ	4/7	0.5668606948380097
p	t	ts	ʈʂ	k	q	tɕ	7/7	1.0
f		s	ʂ			ɕ	4/7	0.7172194370707018
pʰ	tʰ	tsʰ	ʈʂʰ	kʰ	qʰ	tɕʰ	7/7	1.0
4/5	3/5	5/5	5/5	4/5	3/5	5/5
0.9241384514224245	0.9025973360187686	1.0	1.0	0.9095721692832164	0.6313476121643393	1.0
