f	fʷ	s	sʷ	fʲ	sʲ			6/8	0.7819919170296057
v		z			zʲ	ɣ	ɣʲ	5/8	0.9855689671056252
ɱv	-	nz	-		-			2/5	0.9418416261796122
ɱf	-	ns	-		-	-	-	2/3	0.9842719318629027
4/4	1/2	4/4	1/2	1/4	2/2	1/3	1/3
1.0	0.9721589332776838	1.0	0.5146479141304363	0.5694730121656439	1.0	0.3010786311895411	0.25974945157190515
